TransactionID,CustID,Date,Employee,ProductID,ProductName,VendorID,ProductVendor,UnitPrice,Quantity,Subtotal,Tax(8%),OrderTotal,Month
10498,25,2024-04-07,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,14,63.0,5.04,68.04,2024-04
10498,25,2024-04-07,Laura Callahan,40,Boston Crab Meat,19,New England Seafood Cannery,18.4,5,92.0,7.36,99.36,2024-04
10521,77,2024-04-29,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,3,54.0,4.32,58.32,2024-04
10521,77,2024-04-29,Laura Callahan,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,10,96.5,7.72,104.22,2024-04
10521,77,2024-04-29,Laura Callahan,68,Scottish Longbreads,8,"Specialty Biscuits, Ltd.",12.5,6,75.0,6.0,81.0,2024-04
10533,53,2024-05-12,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,24,835.2,66.82,902.02,2024-05
10533,53,2024-05-12,Laura Callahan,73,Rd Kaviar,17,Svensk Sjfda AB,15.0,24,360.0,28.8,388.8,2024-05
10534,80,2024-05-12,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,10,258.9,20.71,279.61,2024-05
10534,80,2024-05-12,Laura Callahan,40,Boston Crab Meat,19,New England Seafood Cannery,18.4,10,184.0,14.72,198.72,2024-05
10534,80,2024-05-12,Laura Callahan,54,Tourtire,25,Ma Maison,7.45,10,74.5,5.96,80.46,2024-05
10545,24,2024-05-22,Laura Callahan,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',21.0,10,210.0,16.8,226.8,2024-05
10560,19,2024-06-06,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,20,517.8,41.42,559.22,2024-06
10560,19,2024-06-06,Laura Callahan,62,Tarte au sucre,29,Forts d'rables,49.3,15,739.5,59.16,798.66,2024-06
10565,35,2024-06-11,Laura Callahan,64,Wimmers gute Semmelkndel,12,Plutzer Lebensmittelgromrkte AG,33.25,18,598.5,47.88,646.38,2024-06
10571,1,2024-06-17,Laura Callahan,14,Tofu,6,Mayumi's,23.25,11,255.75,20.46,276.21,2024-06
10589,36,2024-07-04,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,4,72.0,5.76,77.76,2024-07
10596,22,2024-07-11,Laura Callahan,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,38.0,5,190.0,15.2,205.2,2024-07
10596,22,2024-07-11,Laura Callahan,63,Vegie-spread,7,"Pavlova, Ltd.",43.9,24,1053.6,84.29,1137.89,2024-07
10602,21,2024-07-17,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,13.0,5,65.0,5.2,70.2,2024-07
10610,12,2024-07-25,Laura Callahan,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,21,399.0,31.92,430.92,2024-07
10614,82,2024-07-29,Laura Callahan,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',21.0,14,294.0,23.52,317.52,2024-07
10614,82,2024-07-29,Laura Callahan,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,8,80.0,6.4,86.4,2024-07
10614,82,2024-07-29,Laura Callahan,39,Chartreuse verte,18,Aux joyeux ecclsiastiques,18.0,5,90.0,7.2,97.2,2024-07
10623,19,2024-08-07,Laura Callahan,14,Tofu,6,Mayumi's,23.25,21,488.25,39.06,527.31,2024-08
10623,19,2024-08-07,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",9.2,15,138.0,11.04,149.04,2024-08
10623,19,2024-08-07,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,3,13.5,1.08,14.58,2024-08
10627,17,2024-08-11,Laura Callahan,62,Tarte au sucre,29,Forts d'rables,49.3,15,739.5,59.16,798.66,2024-08
10631,12,2024-08-14,Laura Callahan,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,8,62.0,4.96,66.96,2024-08
10632,38,2024-08-14,Laura Callahan,33,Geitost,15,Norske Meierier,2.5,20,50.0,4.0,54.0,2024-08
10635,2,2024-08-18,Laura Callahan,4,Chef Anton's Cajun Seasoning,2,New Orleans Cajun Delights,22.0,10,220.0,17.6,237.6,2024-08
10635,2,2024-08-18,Laura Callahan,5,Chef Anton's Gumbo Mix,2,New Orleans Cajun Delights,21.35,15,320.25,25.62,345.87,2024-08
10651,38,2024-09-01,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",9.2,12,110.4,8.83,119.23,2024-09
10651,38,2024-09-01,Laura Callahan,22,Gustaf's Knckebrd,9,PB Knckebrd AB,21.0,20,420.0,33.6,453.6,2024-09
10660,18,2024-09-08,Laura Callahan,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,21,1701.0,136.08,1837.08,2024-09
10679,65,2024-09-23,Laura Callahan,59,Raclette Courdavault,28,Gai pturage,55.0,12,660.0,52.8,712.8,2024-09
10696,22,2024-10-08,Laura Callahan,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,20,780.0,62.4,842.4,2024-10
10696,22,2024-10-08,Laura Callahan,46,Spegesild,21,Lyngbysild,12.0,18,216.0,17.28,233.28,2024-10
10706,41,2024-10-16,Laura Callahan,16,Pavlova,7,"Pavlova, Ltd.",17.45,20,349.0,27.92,376.92,2024-10
10706,41,2024-10-16,Laura Callahan,43,Ipoh Coffee,20,Leka Trading,46.0,24,1104.0,88.32,1192.32,2024-10
10706,41,2024-10-16,Laura Callahan,59,Raclette Courdavault,28,Gai pturage,55.0,8,440.0,35.2,475.2,2024-10
10719,32,2024-10-27,Laura Callahan,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,12,750.0,60.0,810.0,2024-10
10719,32,2024-10-27,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,3,77.67,6.21,83.88,2024-10
10720,33,2024-10-28,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,21,378.0,30.24,408.24,2024-10
10720,33,2024-10-28,Laura Callahan,71,Flotemysost,15,Norske Meierier,21.5,8,172.0,13.76,185.76,2024-10
10722,17,2024-10-29,Laura Callahan,2,Chang,1,Exotic Liquids,19.0,3,57.0,4.56,61.56,2024-10
10724,35,2024-10-30,Laura Callahan,10,Ikura,4,Tokyo Traders,31.0,16,496.0,39.68,535.68,2024-10
10724,35,2024-10-30,Laura Callahan,61,Sirop d'rable,29,Forts d'rables,28.5,5,142.5,11.4,153.9,2024-10
10756,15,2024-11-27,Laura Callahan,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,21,1312.5,105.0,1417.5,2024-11
10756,15,2024-11-27,Laura Callahan,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,20,380.0,30.4,410.4,2024-11
10756,15,2024-11-27,Laura Callahan,68,Scottish Longbreads,8,"Specialty Biscuits, Ltd.",12.5,6,75.0,6.0,81.0,2024-11
10756,15,2024-11-27,Laura Callahan,69,Gudbrandsdalsost,15,Norske Meierier,36.0,20,720.0,57.6,777.6,2024-11
10770,42,2024-12-09,Laura Callahan,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',21.0,15,315.0,25.2,340.2,2024-12
10786,70,2024-12-19,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,15,388.35,31.07,419.42,2024-12
10811,64,2025-01-02,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",9.2,15,138.0,11.04,149.04,2025-01
10811,64,2025-01-02,Laura Callahan,23,Tunnbrd,9,PB Knckebrd AB,9.0,18,162.0,12.96,174.96,2025-01
10824,53,2025-01-09,Laura Callahan,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,12,115.8,9.26,125.06,2025-01
10824,53,2025-01-09,Laura Callahan,70,Outback Lager,7,"Pavlova, Ltd.",15.0,9,135.0,10.8,145.8,2025-01
10852,7,2025-01-26,Laura Callahan,2,Chang,1,Exotic Liquids,19.0,15,285.0,22.8,307.8,2025-01
10852,7,2025-01-26,Laura Callahan,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,6,234.0,18.72,252.72,2025-01
10857,27,2025-01-28,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,10,1237.9,99.03,1336.93,2025-01
10862,80,2025-01-30,Laura Callahan,52,Filo Mix,24,"G'day, Mate",7.0,8,56.0,4.48,60.48,2025-01
10883,37,2025-02-12,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,8,36.0,2.88,38.88,2025-02
10887,56,2025-02-13,Laura Callahan,25,NuNuCa Nu-Nougat-Creme,11,Heli Swaren GmbH & Co. KG,14.0,5,70.0,5.6,75.6,2025-02
10932,9,2025-03-06,Laura Callahan,62,Tarte au sucre,29,Forts d'rables,49.3,14,690.2,55.22,745.42,2025-03
10932,9,2025-03-06,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,16,556.8,44.54,601.34,2025-03
10932,9,2025-03-06,Laura Callahan,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,12.4,167.4,2025-03
10940,9,2025-03-11,Laura Callahan,7,Uncle Bob's Organic Dried Pears,3,Grandma Kelly's Homestead,30.0,8,240.0,19.2,259.2,2025-03
10940,9,2025-03-11,Laura Callahan,13,Konbu,6,Mayumi's,6.0,20,120.0,9.6,129.6,2025-03
10955,53,2025-03-17,Laura Callahan,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,12,93.0,7.44,100.44,2025-03
10957,25,2025-03-18,Laura Callahan,64,Wimmers gute Semmelkndel,12,Plutzer Lebensmittelgromrkte AG,33.25,8,266.0,21.28,287.28,2025-03
10961,70,2025-03-19,Laura Callahan,52,Filo Mix,24,"G'day, Mate",7.0,6,42.0,3.36,45.36,2025-03
10962,59,2025-03-19,Laura Callahan,53,Perth Pasties,24,"G'day, Mate",32.8,20,656.0,52.48,708.48,2025-03
10962,59,2025-03-19,Laura Callahan,69,Gudbrandsdalsost,15,Norske Meierier,36.0,9,324.0,25.92,349.92,2025-03
10977,53,2025-03-26,Laura Callahan,51,Manjimup Dried Apples,24,"G'day, Mate",53.0,10,530.0,42.4,572.4,2025-03
10977,53,2025-03-26,Laura Callahan,63,Vegie-spread,7,"Pavlova, Ltd.",43.9,20,878.0,70.24,948.24,2025-03
10979,1,2025-03-26,Laura Callahan,7,Uncle Bob's Organic Dried Pears,3,Grandma Kelly's Homestead,30.0,18,540.0,43.2,583.2,2025-03
10979,1,2025-03-26,Laura Callahan,12,Queso Manchego La Pastora,5,Cooperativa de Quesos 'Las Cabras',38.0,20,760.0,60.8,820.8,2025-03
10979,1,2025-03-26,Laura Callahan,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,24,300.0,24.0,324.0,2025-03
10986,81,2025-03-30,Laura Callahan,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,15,1215.0,97.2,1312.2,2025-03
10986,81,2025-03-30,Laura Callahan,76,Lakkalikri,23,Karkki Oy,18.0,10,180.0,14.4,194.4,2025-03
10986,81,2025-03-30,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,13.0,15,195.0,15.6,210.6,2025-03
10987,11,2025-03-31,Laura Callahan,43,Ipoh Coffee,20,Leka Trading,46.0,6,276.0,22.08,298.08,2025-03
10987,11,2025-03-31,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,20,696.0,55.68,751.68,2025-03
10997,10,2025-04-03,Laura Callahan,46,Spegesild,21,Lyngbysild,12.0,20,240.0,19.2,259.2,2025-04
10997,10,2025-04-03,Laura Callahan,52,Filo Mix,24,"G'day, Mate",7.0,20,140.0,11.2,151.2,2025-04
10998,13,2025-04-03,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,12,54.0,4.32,58.32,2025-04
10998,13,2025-04-03,Laura Callahan,61,Sirop d'rable,29,Forts d'rables,28.5,7,199.5,15.96,215.46,2025-04
10998,13,2025-04-03,Laura Callahan,74,Longlife Tofu,4,Tokyo Traders,10.0,20,200.0,16.0,216.0,2025-04
11007,89,2025-04-08,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,10,1237.9,99.03,1336.93,2025-04
11007,89,2025-04-08,Laura Callahan,42,Singaporean Hokkien Fried Mee,20,Leka Trading,14.0,14,196.0,15.68,211.68,2025-04
11034,41,2025-04-20,Laura Callahan,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,15,150.0,12.0,162.0,2025-04
11034,41,2025-04-20,Laura Callahan,44,Gula Malacca,20,Leka Trading,19.45,12,233.4,18.67,252.07,2025-04
11034,41,2025-04-20,Laura Callahan,61,Sirop d'rable,29,Forts d'rables,28.5,6,171.0,13.68,184.68,2025-04
11036,49,2025-04-20,Laura Callahan,13,Konbu,6,Mayumi's,6.0,7,42.0,3.36,45.36,2025-04
11046,38,2025-04-23,Laura Callahan,12,Queso Manchego La Pastora,5,Cooperativa de Quesos 'Las Cabras',38.0,20,760.0,60.8,820.8,2025-04
11046,38,2025-04-23,Laura Callahan,32,Mascarpone Fabioli,14,Formaggi Fortini s.r.l.,32.0,15,480.0,38.4,518.4,2025-04
11046,38,2025-04-23,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,18,324.0,25.92,349.92,2025-04
11054,77,2025-04-28,Laura Callahan,33,Geitost,15,Norske Meierier,2.5,10,25.0,2.0,27.0,2025-04
11054,77,2025-04-28,Laura Callahan,67,Laughing Lumberjack Lager,16,Bigfoot Breweries,14.0,20,280.0,22.4,302.4,2025-04
11065,10,2025-05-01,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,4,103.56,8.28,111.84,2025-05
11065,10,2025-05-01,Laura Callahan,54,Tourtire,25,Ma Maison,7.45,20,149.0,11.92,160.92,2025-05
11068,70,2025-05-04,Laura Callahan,28,Rssle Sauerkraut,12,Plutzer Lebensmittelgromrkte AG,45.6,8,364.8,29.18,393.98,2025-05
11075,28,2025-05-06,Laura Callahan,2,Chang,1,Exotic Liquids,19.0,10,190.0,15.2,205.2,2025-05
11075,28,2025-05-06,Laura Callahan,76,Lakkalikri,23,Karkki Oy,18.0,2,36.0,2.88,38.88,2025-05
10255,28,2023-07-12,Anne Dodsworth,2,Chang,1,Exotic Liquids,15.2,20,304.0,24.32,328.32,2023-07
10324,17,2023-10-08,Anne Dodsworth,16,Pavlova,7,"Pavlova, Ltd.",13.9,21,291.9,23.35,315.25,2023-10
10331,9,2023-10-16,Anne Dodsworth,54,Tourtire,25,Ma Maison,5.9,15,88.5,7.08,95.58,2023-10
10386,68,2023-12-18,Anne Dodsworth,24,Guaran Fantstica,10,Refrescos Americanas LTDA,3.6,15,54.0,4.32,58.32,2023-12
10386,68,2023-12-18,Anne Dodsworth,34,Sasquatch Ale,16,Bigfoot Breweries,11.2,10,112.0,8.96,120.96,2023-12
10411,58,2024-01-10,Anne Dodsworth,59,Raclette Courdavault,28,Gai pturage,44.0,9,396.0,31.68,427.68,2024-01
10501,82,2024-04-09,Anne Dodsworth,54,Tourtire,25,Ma Maison,7.45,20,149.0,11.92,160.92,2024-04
10506,8,2024-04-15,Anne Dodsworth,25,NuNuCa Nu-Nougat-Creme,11,Heli Swaren GmbH & Co. KG,14.0,18,252.0,20.16,272.16,2024-04
10506,8,2024-04-15,Anne Dodsworth,70,Outback Lager,7,"Pavlova, Ltd.",15.0,14,210.0,16.8,226.8,2024-04
10538,62,2024-05-15,Anne Dodsworth,70,Outback Lager,7,"Pavlova, Ltd.",15.0,7,105.0,8.4,113.4,2024-05
10538,62,2024-05-15,Anne Dodsworth,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,1,34.8,2.78,37.58,2024-05
10557,80,2024-06-03,Anne Dodsworth,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,12.4,167.4,2024-06
10566,65,2024-06-12,Anne Dodsworth,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,18,1125.0,90.0,1215.0,2024-06
10566,65,2024-06-12,Anne Dodsworth,76,Lakkalikri,23,Karkki Oy,18.0,10,180.0,14.4,194.4,2024-06
10577,88,2024-06-23,Anne Dodsworth,39,Chartreuse verte,18,Aux joyeux ecclsiastiques,18.0,10,180.0,14.4,194.4,2024-06
10577,88,2024-06-23,Anne Dodsworth,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,12.4,167.4,2024-06
10577,88,2024-06-23,Anne Dodsworth,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,13.0,18,234.0,18.72,252.72,2024-06
10586,30,2024-07-02,Anne Dodsworth,52,Filo Mix,24,"G'day, Mate",7.0,4,28.0,2.24,30.24,2024-07
10646,31,2024-08-27,Anne Dodsworth,1,Chai,1,Exotic Liquids,18.0,15,270.0,21.6,291.6,2024-08
10646,31,2024-08-27,Anne Dodsworth,10,Ikura,4,Tokyo Traders,31.0,18,558.0,44.64,602.64,2024-08
10672,27,2024-09-17,Anne Dodsworth,38,Cte de Blaye,18,Aux joyeux ecclsiastiques,263.5,15,3952.5,316.2,4268.7,2024-09
10672,27,2024-09-17,Anne Dodsworth,71,Flotemysost,15,Norske Meierier,21.5,12,258.0,20.64,278.64,2024-09
10687,31,2024-09-30,Anne Dodsworth,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,10,1237.9,99.03,1336.93,2024-09
10687,31,2024-09-30,Anne Dodsworth,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,6,114.0,9.12,123.12,2024-09
10705,25,2024-10-15,Anne Dodsworth,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,20,250.0,20.0,270.0,2024-10
10705,25,2024-10-15,Anne Dodsworth,32,Mascarpone Fabioli,14,Formaggi Fortini s.r.l.,32.0,4,128.0,10.24,138.24,2024-10
10736,31,2024-11-11,Anne Dodsworth,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,12.4,167.4,2024-11
10745,59,2024-11-18,Anne Dodsworth,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,24,1500.0,120.0,1620.0,2024-11
10745,59,2024-11-18,Anne Dodsworth,44,Gula Malacca,20,Leka Trading,19.45,16,311.2,24.9,336.1,2024-11
10745,59,2024-11-18,Anne Dodsworth,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,7,243.6,19.49,263.09,2024-11
10750,71,2024-11-21,Anne Dodsworth,14,Tofu,6,Mayumi's,23.25,5,116.25,9.3,125.55,2024-11
10771,1,2024-12-10,Anne Dodsworth,71,Flotemysost,15,Norske Meierier,21.5,16,344.0,27.52,371.52,2024-12
10782,77,2024-12-17,Anne Dodsworth,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,1,12.5,1.0,13.5,2024-12
10799,8,2024-12-26,Anne Dodsworth,13,Konbu,6,Mayumi's,6.0,20,120.0,9.6,129.6,2024-12
10799,8,2024-12-26,Anne Dodsworth,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,20,90.0,7.2,97.2,2024-12
10828,55,2025-01-13,Anne Dodsworth,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,5,405.0,32.4,437.4,2025-01
10828,55,2025-01-13,Anne Dodsworth,38,Cte de Blaye,18,Aux joyeux ecclsiastiques,263.5,2,527.0,42.16,569.16,2025-01
10829,23,2025-01-13,Anne Dodsworth,2,Chang,1,Exotic Liquids,19.0,10,190.0,15.2,205.2,2025-01
10829,23,2025-01-13,Anne Dodsworth,8,Northwoods Cranberry Sauce,3,Grandma Kelly's Homestead,40.0,20,800.0,64.0,864.0,2025-01
10829,23,2025-01-13,Anne Dodsworth,13,Konbu,6,Mayumi's,6.0,10,60.0,4.8,64.8,2025-01
10829,23,2025-01-13,Anne Dodsworth,60,Camembert Pierrot,28,Gai pturage,34.0,21,714.0,57.12,771.12,2025-01
10837,27,2025-01-16,Anne Dodsworth,13,Konbu,6,Mayumi's,6.0,6,36.0,2.88,38.88,2025-01
10837,27,2025-01-16,Anne Dodsworth,76,Lakkalikri,23,Karkki Oy,18.0,21,378.0,30.24,408.24,2025-01
10849,8,2025-01-23,Anne Dodsworth,26,Gumbr Gummibrchen,11,Heli Swaren GmbH & Co. KG,31.23,18,562.14,44.97,607.11,2025-01
10853,82,2025-01-27,Anne Dodsworth,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,10,625.0,50.0,675.0,2025-01
10871,9,2025-02-05,Anne Dodsworth,16,Pavlova,7,"Pavlova, Ltd.",17.45,12,209.4,16.75,226.15,2025-02
10871,9,2025-02-05,Anne Dodsworth,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,16,624.0,49.92,673.92,2025-02
10893,8,2025-02-18,Anne Dodsworth,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,10,45.0,3.6,48.6,2025-02
10893,8,2025-02-18,Anne Dodsworth,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,24,2970.96,237.68,3208.64,2025-02
10893,8,2025-02-18,Anne Dodsworth,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,20,380.0,30.4,410.4,2025-02
10905,52,2025-02-24,Anne Dodsworth,1,Chai,1,Exotic Liquids,18.0,20,360.0,28.8,388.8,2025-02
10951,28,2025-03-16,Anne Dodsworth,33,Geitost,15,Norske Meierier,2.5,15,37.5,3.0,40.5,2025-03
10951,28,2025-03-16,Anne Dodsworth,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,6,57.9,4.63,62.53,2025-03
10963,34,2025-03-19,Anne Dodsworth,60,Camembert Pierrot,28,Gai pturage,34.0,2,68.0,5.44,73.44,2025-03
10978,85,2025-03-26,Anne Dodsworth,8,Northwoods Cranberry Sauce,3,Grandma Kelly's Homestead,40.0,20,800.0,64.0,864.0,2025-03
10978,85,2025-03-26,Anne Dodsworth,40,Boston Crab Meat,19,New England Seafood Cannery,18.4,10,184.0,14.72,198.72,2025-03
10978,85,2025-03-26,Anne Dodsworth,44,Gula Malacca,20,Leka Trading,19.45,6,116.7,9.34,126.04,2025-03
11016,20,2025-04-10,Anne Dodsworth,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,15,187.5,15.0,202.5,2025-04
11016,20,2025-04-10,Anne Dodsworth,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,16,304.0,24.32,328.32,2025-04
11058,82,2025-04-29,Anne Dodsworth,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,3,30.0,2.4,32.4,2025-04
11058,82,2025-04-29,Anne Dodsworth,60,Camembert Pierrot,28,Gai pturage,34.0,21,714.0,57.12,771.12,2025-04
11058,82,2025-04-29,Anne Dodsworth,61,Sirop d'rable,29,Forts d'rables,28.5,4,114.0,9.12,123.12,2025-04
